timestamp,file,user,operation,size_mb,duration_sec
2025-11-14 21:25:52.068199,sub-003_bold.nii.gz,user_C,write,161,6.543795882193644
2025-11-14 22:47:52.068199,sub-002_anat.nii.gz,user_B,write,201,9.922894436983054
2025-11-15 00:06:52.068199,sub-001_bold.nii.gz,user_C,write,338,0.7440107705542672
2025-11-15 05:10:52.068199,sub-001_bold.nii.gz,user_B,read,58,5.295269136558052
2025-11-15 08:36:52.068199,sub-002_bold.nii.gz,user_C,read,373,5.190920940294755
2025-11-15 19:59:52.068208,sub-001_anat.nii.gz,user_A,write,90,2.6619218178401676
2025-11-16 01:06:52.068208,design_matrix.tsv,user_C,read,217,7.498469090360071
2025-11-16 03:21:52.068208,sub-002_bold.nii.gz,user_B,read,279,7.299992758978567
2025-11-16 06:26:52.068208,sub-002_anat.nii.gz,user_B,copy,166,8.041750109464994
2025-11-16 15:27:52.068208,sub-001_anat.nii.gz,user_B,read,269,1.9300591097027178
2025-11-16 16:46:52.068208,sub-001_bold.nii.gz,user_A,copy,145,0.15466895952366377
2025-11-16 18:20:52.068210,sub-003_bold.nii.gz,user_B,write,110,9.719949744352126
2025-11-17 00:30:52.068210,sub-002_anat.nii.gz,user_B,read,152,7.579956271576182
2025-11-17 12:07:52.068210,sub-001_anat.nii.gz,user_A,read,293,9.304006758191473
2025-11-17 12:17:52.068210,sub-002_bold.nii.gz,user_B,read,240,4.806165209502906
2025-11-17 15:59:52.068210,sub-003_bold.nii.gz,user_A,write,368,0.5002925364304703
2025-11-17 16:08:52.068210,sub-001_bold.nii.gz,user_B,read,71,3.319314888064796
2025-11-17 18:47:52.068211,sub-001_bold.nii.gz,user_A,read,229,0.6096396373748946
2025-11-17 19:38:52.068211,sub-002_anat.nii.gz,user_A,read,181,4.533053329273607
2025-11-17 20:04:52.068211,sub-001_anat.nii.gz,user_C,read,157,6.487210625053553
2025-11-17 22:18:52.068211,design_matrix.tsv,user_C,read,316,2.7671821046053626
2025-11-17 23:01:52.068211,sub-001_bold.nii.gz,user_A,read,358,8.597752167655827
2025-11-17 23:07:52.068211,design_matrix.tsv,user_A,read,404,8.1826755448719
2025-11-17 23:47:52.068211,sub-001_bold.nii.gz,user_B,copy,396,3.0786952671860197
2025-11-18 04:41:52.068211,design_matrix.tsv,user_C,read,132,2.4973833889465165
2025-11-18 12:58:52.068211,sub-001_bold.nii.gz,user_C,read,242,3.1173344557644875
2025-11-18 17:26:52.068211,sub-003_bold.nii.gz,user_B,read,189,3.6999330635550107
2025-11-19 13:45:52.068212,sub-001_anat.nii.gz,user_B,copy,378,2.4943376799144716
2025-11-19 15:54:52.068212,design_matrix.tsv,user_A,copy,242,3.557174788665343
2025-11-19 16:16:52.068212,sub-001_anat.nii.gz,user_A,read,487,6.988265553516314
2025-11-19 17:37:52.068212,sub-003_bold.nii.gz,user_B,write,84,9.36278644278738
2025-11-19 17:49:52.068213,sub-003_bold.nii.gz,user_A,read,298,4.989547780316003
2025-11-19 18:13:52.068213,sub-003_bold.nii.gz,user_C,write,376,4.975925168806753
2025-11-19 18:33:52.068213,sub-001_anat.nii.gz,user_C,write,469,5.137259360703724
2025-11-19 21:20:52.068213,sub-002_anat.nii.gz,user_A,read,201,6.490175729480962
2025-11-19 23:23:52.068213,design_matrix.tsv,user_C,read,374,4.918747314298606
2025-11-20 13:51:52.068213,sub-001_bold.nii.gz,user_B,copy,108,7.502415861584398
2025-11-20 14:16:52.068213,sub-002_anat.nii.gz,user_A,read,108,9.805282678788853
2025-11-20 16:18:52.068213,sub-001_anat.nii.gz,user_C,read,265,4.904270755335525
2025-11-20 18:47:52.068214,sub-003_bold.nii.gz,user_C,read,297,5.824973395862123
2025-11-21 01:31:52.068214,sub-001_bold.nii.gz,user_A,read,409,0.6026084572900297
2025-11-21 02:47:52.068214,design_matrix.tsv,user_C,read,483,7.433609315766624
2025-11-21 09:24:52.068214,sub-001_bold.nii.gz,user_A,write,486,3.0354504221132053
2025-11-21 16:58:52.068214,sub-002_bold.nii.gz,user_C,read,325,5.162289748723284
2025-11-22 13:15:52.068215,sub-001_anat.nii.gz,user_B,read,56,7.025170886595219
2025-11-22 13:27:52.068215,sub-002_bold.nii.gz,user_B,read,335,3.1023285952649062
2025-11-22 14:45:52.068215,sub-003_bold.nii.gz,user_A,read,117,6.266615710608102
2025-11-22 18:32:52.068216,sub-001_bold.nii.gz,user_A,read,299,2.4738948556582923
2025-11-22 19:57:52.068216,sub-002_anat.nii.gz,user_B,write,163,3.62412951864749
2025-11-22 22:11:52.068216,sub-003_bold.nii.gz,user_B,read,126,0.900642369510257
2025-11-23 13:46:52.068216,design_matrix.tsv,user_A,read,281,5.21529294852301
2025-11-24 00:21:52.068217,sub-002_bold.nii.gz,user_B,read,298,4.700270748102152
2025-11-24 07:37:52.068217,sub-002_anat.nii.gz,user_C,read,462,4.7943209079645195
2025-11-25 04:29:52.068217,sub-001_bold.nii.gz,user_A,read,294,0.786676878664138
2025-11-25 11:20:52.068217,design_matrix.tsv,user_B,read,224,0.804767619756267
2025-11-25 12:28:52.068217,sub-001_anat.nii.gz,user_A,read,110,6.296802734005571
2025-11-25 13:09:52.068217,sub-002_bold.nii.gz,user_A,write,405,3.942882269444567
2025-11-25 16:50:52.068217,sub-003_bold.nii.gz,user_B,read,13,6.196926527460147
2025-11-25 20:55:52.068218,sub-002_anat.nii.gz,user_A,write,366,7.531086041244498
2025-11-25 21:43:52.068218,sub-002_bold.nii.gz,user_C,read,123,6.3265341831208515
2025-11-26 18:50:52.068219,sub-002_bold.nii.gz,user_A,write,38,0.9398933694434
2025-11-27 03:43:52.068219,sub-001_bold.nii.gz,user_C,read,432,9.959719296100259
2025-11-27 03:56:52.068219,sub-002_bold.nii.gz,user_A,write,155,9.689654245343936
2025-11-27 05:26:52.068219,sub-003_bold.nii.gz,user_C,read,412,1.0037381001827224
2025-11-27 10:23:52.068219,sub-001_bold.nii.gz,user_B,write,16,4.318305602964717
2025-11-27 12:29:52.068219,sub-001_anat.nii.gz,user_B,write,191,7.080335206536933
2025-11-27 13:02:52.068219,sub-003_bold.nii.gz,user_A,read,336,9.861410531846422
2025-11-27 13:04:52.068219,sub-001_anat.nii.gz,user_B,read,376,0.9245156708330705
2025-11-27 13:33:52.068219,sub-001_bold.nii.gz,user_B,copy,226,3.2684910502030564
2025-11-27 13:44:52.068219,sub-002_anat.nii.gz,user_C,read,478,7.548507841433032
2025-11-27 22:21:52.068220,sub-002_anat.nii.gz,user_B,copy,236,6.98457011875581
2025-11-28 01:26:52.068220,design_matrix.tsv,user_B,write,432,7.48584430472769
2025-11-28 06:17:52.068220,sub-002_anat.nii.gz,user_B,write,182,0.5272831283107036
2025-11-28 10:10:52.068220,sub-002_anat.nii.gz,user_B,read,321,5.33086420084237
2025-11-28 20:01:52.068221,sub-001_bold.nii.gz,user_A,read,480,0.549919165380433
2025-11-29 01:23:52.068221,sub-001_anat.nii.gz,user_B,copy,469,1.1568850527652554
2025-11-29 22:40:52.068221,design_matrix.tsv,user_B,read,298,7.798262608978733
2025-11-30 06:31:52.068221,sub-001_anat.nii.gz,user_A,read,44,8.243118704939373
2025-11-30 08:10:52.068221,sub-002_bold.nii.gz,user_C,write,459,0.9192093583495308
2025-11-30 15:02:52.068221,sub-001_anat.nii.gz,user_A,copy,210,3.164323401234645
2025-11-30 19:39:52.068222,sub-002_bold.nii.gz,user_C,read,127,8.330577751618762
2025-11-30 22:15:52.068222,sub-002_bold.nii.gz,user_A,read,231,7.938996610749366
2025-11-30 22:48:52.068222,sub-001_bold.nii.gz,user_A,copy,446,5.892980370022173
2025-12-01 05:49:52.068222,design_matrix.tsv,user_A,copy,455,8.794384608044004
2025-12-01 08:22:52.068222,sub-001_bold.nii.gz,user_C,read,350,6.429677434044999
2025-12-01 12:02:52.068222,sub-002_anat.nii.gz,user_A,write,94,4.560386939569925
2025-12-01 14:33:52.068222,sub-001_bold.nii.gz,user_C,read,320,8.660751524925027
2025-12-01 17:50:52.068223,sub-002_anat.nii.gz,user_B,read,242,3.6243156942926626
2025-12-01 20:12:52.068223,design_matrix.tsv,user_A,write,102,9.733792457774033
2025-12-01 20:55:52.068223,sub-003_bold.nii.gz,user_A,copy,193,8.436705008685225
2025-12-02 06:12:52.068223,design_matrix.tsv,user_B,read,82,1.0136768036645862
2025-12-02 08:45:52.068223,sub-001_bold.nii.gz,user_B,read,39,6.258658332255948
2025-12-02 13:47:52.068223,sub-001_bold.nii.gz,user_A,copy,214,2.1703948316772905
2025-12-02 13:50:52.068223,sub-002_anat.nii.gz,user_B,read,475,2.8580443564163907
2025-12-02 16:40:52.068223,sub-003_bold.nii.gz,user_C,read,345,1.6038366657717142
2025-12-02 20:37:52.068224,sub-001_anat.nii.gz,user_A,read,216,5.4122473952745915
2025-12-03 03:24:52.068224,sub-001_bold.nii.gz,user_C,read,450,8.423028860191518
2025-12-03 06:03:52.068224,design_matrix.tsv,user_C,read,303,5.372910937904729
2025-12-03 11:52:52.068224,sub-002_bold.nii.gz,user_B,read,12,8.962547693103273
2025-12-03 15:59:52.068224,design_matrix.tsv,user_B,read,225,7.233109007775502
2025-12-03 19:44:52.068225,sub-001_bold.nii.gz,user_A,read,449,5.032652208704508
2025-12-04 01:34:52.068225,design_matrix.tsv,user_B,read,245,1.3630449976760814
2025-12-04 06:03:52.068225,sub-001_bold.nii.gz,user_B,write,120,5.883574898670275
2025-12-05 08:49:52.068226,sub-002_anat.nii.gz,user_B,read,359,1.9470135381079272
2025-12-05 15:54:52.068226,design_matrix.tsv,user_B,read,256,0.611191230957677
2025-12-05 21:04:52.068227,sub-002_anat.nii.gz,user_B,copy,221,5.125342748976105
2025-12-06 01:11:52.068227,sub-001_bold.nii.gz,user_B,read,444,8.401967331155985
2025-12-06 07:23:52.068227,sub-001_bold.nii.gz,user_C,write,302,5.110429167957535
2025-12-06 10:15:52.068227,sub-003_bold.nii.gz,user_C,write,495,6.719567877251866
2025-12-06 20:06:52.068227,sub-003_bold.nii.gz,user_A,write,174,8.164289730290683
2025-12-06 21:10:52.068227,sub-003_bold.nii.gz,user_B,read,246,5.924236090371061
2025-12-07 02:02:52.068227,sub-002_bold.nii.gz,user_A,read,274,5.996823532017658
2025-12-07 03:54:52.068227,sub-002_bold.nii.gz,user_B,copy,427,1.8942073550400356
2025-12-07 09:50:52.068227,design_matrix.tsv,user_C,write,327,7.4851478029323095
2025-12-07 12:23:52.068227,sub-002_bold.nii.gz,user_C,write,362,7.501332863744886
2025-12-07 15:45:52.068227,sub-003_bold.nii.gz,user_A,write,329,7.836993369339008
2025-12-07 22:05:52.068228,sub-003_bold.nii.gz,user_B,read,20,9.594840466183875
2025-12-08 00:12:52.068228,sub-002_anat.nii.gz,user_A,read,429,9.977156897646049
2025-12-08 01:27:52.068228,design_matrix.tsv,user_C,read,457,1.7506345239344934
2025-12-08 03:18:52.068228,sub-002_bold.nii.gz,user_B,read,127,8.230447316252928
2025-12-08 05:47:52.068228,sub-002_anat.nii.gz,user_C,read,420,6.447361565564443
2025-12-08 16:18:52.068228,sub-001_bold.nii.gz,user_A,write,263,2.1249914723776864
2025-12-08 17:00:52.068228,sub-001_anat.nii.gz,user_A,read,166,5.444620307417083
2025-12-08 18:31:52.068229,sub-001_bold.nii.gz,user_B,copy,110,9.849927869727113
2025-12-08 21:33:52.068229,sub-001_anat.nii.gz,user_C,copy,333,7.921837907528459
2025-12-09 02:39:52.068229,sub-002_anat.nii.gz,user_C,read,60,7.390797932684756
2025-12-09 11:10:52.068229,sub-002_bold.nii.gz,user_A,read,490,0.27929081982632104
2025-12-09 22:47:52.068230,sub-001_anat.nii.gz,user_A,write,400,3.5348366987726543
2025-12-09 23:38:52.068230,design_matrix.tsv,user_A,read,353,3.1835843942142987
2025-12-10 04:44:52.068230,sub-002_bold.nii.gz,user_C,read,373,9.136219682503375
2025-12-10 06:15:52.068230,sub-001_bold.nii.gz,user_C,read,224,4.325210162833819
2025-12-10 11:06:52.068230,sub-002_anat.nii.gz,user_C,read,58,1.8625560720105392
2025-12-10 14:11:52.068230,sub-001_bold.nii.gz,user_B,write,434,1.2312462705513088
2025-12-10 15:07:52.068230,sub-001_anat.nii.gz,user_A,read,485,5.39719021744322
2025-12-10 17:53:52.068231,design_matrix.tsv,user_C,read,422,0.8474833016585033
2025-12-10 21:37:52.068231,design_matrix.tsv,user_B,write,174,1.4967103028993645
2025-12-11 00:46:52.068231,sub-001_anat.nii.gz,user_B,write,322,2.2975244031361997
2025-12-11 01:19:52.068231,sub-003_bold.nii.gz,user_A,read,300,2.5074046908945955
2025-12-11 07:19:52.068231,sub-003_bold.nii.gz,user_B,read,389,8.027422737712598
2025-12-11 15:13:52.068231,sub-003_bold.nii.gz,user_C,read,122,4.0675543026657275
2025-12-11 15:42:52.068231,sub-003_bold.nii.gz,user_C,read,248,5.737490825858653
2025-12-12 05:20:52.068232,design_matrix.tsv,user_A,read,351,7.819611870401505
2025-12-12 12:21:52.068232,sub-002_anat.nii.gz,user_C,read,294,4.27210305086573
2025-12-12 12:50:52.068232,sub-003_bold.nii.gz,user_C,read,302,4.15317535669328
2025-12-12 12:56:52.068232,sub-002_bold.nii.gz,user_A,write,243,8.268562581084332
2025-12-13 02:25:52.068232,sub-002_bold.nii.gz,user_C,read,459,6.371434376278858
2025-12-13 03:51:52.068232,sub-002_anat.nii.gz,user_B,read,155,5.343650618685302
2025-12-13 06:49:52.068232,sub-001_bold.nii.gz,user_B,read,163,5.30433280479659
2025-12-13 10:22:52.068232,sub-002_bold.nii.gz,user_A,read,162,5.0249024504009165
2025-12-14 05:30:52.068233,design_matrix.tsv,user_C,read,318,1.8361756583721511
2025-12-14 06:47:52.068233,sub-002_anat.nii.gz,user_A,read,319,7.406532802621068
2025-12-14 13:56:52.068233,sub-003_bold.nii.gz,user_A,read,305,4.428214623936711
